40.000000
R     1   60.000  100.000    0.004
R     2   60.000  100.000    0.004
R     3   60.000  100.000    0.004
R     4   60.000  100.000    0.006
R     5   60.000  100.000    0.006
R     6   60.000  100.000    0.006
R     7   60.000  100.000    0.006
R     8   60.000  100.000    0.006
R     9   60.000  100.000    0.006
R    10   60.000  100.000    0.006
R    11   60.000  100.000    0.006
R    12   60.000  100.000    0.006
R    13   60.000  100.000    0.006
R    14   60.000  100.000    0.002
R    15   60.000  100.000    0.002
R    16   60.000  100.000    0.006
R    17   60.000  100.000    0.006
R    18   60.000  100.000    0.008
R    19   60.000  100.000    0.011
R    20   60.000  100.000    0.026
R    21   60.000  100.000    0.031
R    22   60.000  100.000    0.035
R    23   60.000  100.000    0.041
R    24   60.000  100.000    0.044
R    25   60.000  100.000    0.052
R    26   60.000  100.000    0.054
R    27   60.000  100.000    0.056
R    28   60.000  100.000    0.058
R    29   60.000  100.000    0.058
R    30   60.000  100.000    0.058
R    31   60.000  100.000    0.056
R    32   60.000  100.000    0.056
R    33   60.000  100.000    0.056
R    34   60.000  100.000    0.056
R    35   60.000  100.000    0.054
R    36   60.000  100.000    0.054
R    37   60.000  100.000    0.052
R    24  100.000 -180.000    0.039
R    25  100.000 -180.000    0.039
R    26  100.000 -180.000    0.059
R    27  100.000 -180.000    0.078
R    28  100.000 -180.000    0.078
R    29  100.000 -180.000    0.078
R    30  100.000 -180.000    0.078
R    31  100.000 -180.000    0.078
R    32  100.000 -180.000    0.078
R    33  100.000 -180.000    0.078
R    34  100.000 -180.000    0.078
R    35  100.000 -180.000    0.078
R    36  100.000 -180.000    0.078
R    37  100.000 -180.000    0.078
R    24  100.000 -140.000    0.039
R    25  100.000 -140.000    0.039
R    26  100.000 -140.000    0.059
R    27  100.000 -140.000    0.078
R    28  100.000 -140.000    0.078
R    29  100.000 -140.000    0.078
R    30  100.000 -140.000    0.078
R    31  100.000 -140.000    0.078
R    32  100.000 -140.000    0.078
R    33  100.000 -140.000    0.078
R    34  100.000 -140.000    0.078
R    35  100.000 -140.000    0.078
R    36  100.000 -140.000    0.078
R    37  100.000 -140.000    0.078
R    23  100.000 -100.000    0.015
R    24  100.000 -100.000    0.045
R    25  100.000 -100.000    0.045
R    26  100.000 -100.000    0.061
R    27  100.000 -100.000    0.076
R    28  100.000 -100.000    0.076
R    29  100.000 -100.000    0.076
R    30  100.000 -100.000    0.076
R    31  100.000 -100.000    0.076
R    32  100.000 -100.000    0.076
R    33  100.000 -100.000    0.076
R    34  100.000 -100.000    0.076
R    35  100.000 -100.000    0.076
R    36  100.000 -100.000    0.076
R    37  100.000 -100.000    0.076
R    23  100.000  -60.000    0.067
R    24  100.000  -60.000    0.067
R    25  100.000  -60.000    0.067
R    26  100.000  -60.000    0.067
R    27  100.000  -60.000    0.067
R    28  100.000  -60.000    0.067
R    29  100.000  -60.000    0.067
R    30  100.000  -60.000    0.067
R    31  100.000  -60.000    0.067
R    32  100.000  -60.000    0.067
R    33  100.000  -60.000    0.067
R    34  100.000  -60.000    0.067
R    35  100.000  -60.000    0.067
R    36  100.000  -60.000    0.067
R    37  100.000  -60.000    0.067
R     6  100.000  -20.000    0.002
R     7  100.000  -20.000    0.002
R     8  100.000  -20.000    0.002
R     9  100.000  -20.000    0.002
R    10  100.000  -20.000    0.002
R    11  100.000  -20.000    0.004
R    12  100.000  -20.000    0.004
R    13  100.000  -20.000    0.004
R    17  100.000  -20.000    0.004
R    18  100.000  -20.000    0.004
R    19  100.000  -20.000    0.004
R    20  100.000  -20.000    0.018
R    21  100.000  -20.000    0.020
R    22  100.000  -20.000    0.022
R    23  100.000  -20.000    0.038
R    24  100.000  -20.000    0.051
R    25  100.000  -20.000    0.056
R    26  100.000  -20.000    0.058
R    27  100.000  -20.000    0.062
R    28  100.000  -20.000    0.062
R    29  100.000  -20.000    0.062
R    30  100.000  -20.000    0.062
R    31  100.000  -20.000    0.065
R    32  100.000  -20.000    0.065
R    33  100.000  -20.000    0.065
R    34  100.000  -20.000    0.065
R    35  100.000  -20.000    0.065
R    36  100.000  -20.000    0.062
R    37  100.000  -20.000    0.062
R     0  100.000   20.000    0.001
R     1  100.000   20.000    0.001
R     2  100.000   20.000    0.001
R     3  100.000   20.000    0.001
R     4  100.000   20.000    0.002
R     5  100.000   20.000    0.002
R     6  100.000   20.000    0.004
R     7  100.000   20.000    0.004
R     8  100.000   20.000    0.004
R     9  100.000   20.000    0.004
R    10  100.000   20.000    0.004
R    11  100.000   20.000    0.005
R    12  100.000   20.000    0.005
R    13  100.000   20.000    0.005
R    14  100.000   20.000    0.001
R    15  100.000   20.000    0.001
R    16  100.000   20.000    0.002
R    17  100.000   20.000    0.005
R    18  100.000   20.000    0.006
R    19  100.000   20.000    0.007
R    20  100.000   20.000    0.022
R    21  100.000   20.000    0.025
R    22  100.000   20.000    0.028
R    23  100.000   20.000    0.037
R    24  100.000   20.000    0.048
R    25  100.000   20.000    0.054
R    26  100.000   20.000    0.056
R    27  100.000   20.000    0.060
R    28  100.000   20.000    0.060
R    29  100.000   20.000    0.060
R    30  100.000   20.000    0.060
R    31  100.000   20.000    0.061
R    32  100.000   20.000    0.061
R    33  100.000   20.000    0.061
R    34  100.000   20.000    0.061
R    35  100.000   20.000    0.060
R    36  100.000   20.000    0.059
R    37  100.000   20.000    0.058
R     0  100.000   60.000    0.003
R     1  100.000   60.000    0.003
R     2  100.000   60.000    0.003
R     3  100.000   60.000    0.003
R     4  100.000   60.000    0.004
R     5  100.000   60.000    0.004
R     6  100.000   60.000    0.005
R     7  100.000   60.000    0.005
R     8  100.000   60.000    0.005
R     9  100.000   60.000    0.005
R    10  100.000   60.000    0.005
R    11  100.000   60.000    0.006
R    12  100.000   60.000    0.006
R    13  100.000   60.000    0.006
R    14  100.000   60.000    0.001
R    15  100.000   60.000    0.001
R    16  100.000   60.000    0.004
R    17  100.000   60.000    0.006
R    18  100.000   60.000    0.007
R    19  100.000   60.000    0.010
R    20  100.000   60.000    0.025
R    21  100.000   60.000    0.028
R    22  100.000   60.000    0.032
R    23  100.000   60.000    0.039
R    24  100.000   60.000    0.046
R    25  100.000   60.000    0.053
R    26  100.000   60.000    0.055
R    27  100.000   60.000    0.057
R    28  100.000   60.000    0.059
R    29  100.000   60.000    0.059
R    30  100.000   60.000    0.059
R    31  100.000   60.000    0.058
R    32  100.000   60.000    0.058
R    33  100.000   60.000    0.058
R    34  100.000   60.000    0.058
R    35  100.000   60.000    0.057
R    36  100.000   60.000    0.056
R    37  100.000   60.000    0.055
R     0  100.000  100.000    0.004
R     1  100.000  100.000    0.004
R     2  100.000  100.000    0.004
R     3  100.000  100.000    0.004
R     4  100.000  100.000    0.006
R     5  100.000  100.000    0.006
R     6  100.000  100.000    0.006
R     7  100.000  100.000    0.006
R     8  100.000  100.000    0.006
R     9  100.000  100.000    0.006
R    10  100.000  100.000    0.006
R    11  100.000  100.000    0.006
R    12  100.000  100.000    0.006
R    13  100.000  100.000    0.006
R    14  100.000  100.000    0.002
R    15  100.000  100.000    0.002
R    16  100.000  100.000    0.006
R    17  100.000  100.000    0.006
R    18  100.000  100.000    0.008
R    19  100.000  100.000    0.012
R    20  100.000  100.000    0.027
R    21  100.000  100.000    0.031
R    22  100.000  100.000    0.035
R    23  100.000  100.000    0.040
R    24  100.000  100.000    0.044
R    25  100.000  100.000    0.052
R    26  100.000  100.000    0.054
R    27  100.000  100.000    0.056
R    28  100.000  100.000    0.058
R    29  100.000  100.000    0.058
R    30  100.000  100.000    0.058
R    31  100.000  100.000    0.056
R    32  100.000  100.000    0.056
R    33  100.000  100.000    0.056
R    34  100.000  100.000    0.056
R    35  100.000  100.000    0.054
R    36  100.000  100.000    0.054
R    37  100.000  100.000    0.052
R     0  140.000 -180.000    0.006
R     1  140.000 -180.000    0.006
R     2  140.000 -180.000    0.006
R     3  140.000 -180.000    0.006
R     4  140.000 -180.000    0.006
R     5  140.000 -180.000    0.006
R     6  140.000 -180.000    0.006
R     7  140.000 -180.000    0.006
R     8  140.000 -180.000    0.006
R     9  140.000 -180.000    0.006
R    10  140.000 -180.000    0.006
R    11  140.000 -180.000    0.006
R    12  140.000 -180.000    0.002
R    13  140.000 -180.000    0.002
R    14  140.000 -180.000    0.004
R    15  140.000 -180.000    0.004
R    16  140.000 -180.000    0.004
R    17  140.000 -180.000    0.004
R    18  140.000 -180.000    0.004
R    19  140.000 -180.000    0.004
R    20  140.000 -180.000    0.004
R    21  140.000 -180.000    0.004
R    22  140.000 -180.000    0.004
R    24  140.000 -180.000    0.002
R    25  140.000 -180.000    0.002
R    26  140.000 -180.000    0.002
R    27  140.000 -180.000    0.002
R    28  140.000 -180.000    0.002
R    29  140.000 -180.000    0.002
R    30  140.000 -180.000    0.002
R    31  140.000 -180.000    0.002
R    32  140.000 -180.000    0.002
R    33  140.000 -180.000    0.002
R    34  140.000 -180.000    0.002
R    35  140.000 -180.000    0.002
R    36  140.000 -180.000    0.002
R    37  140.000 -180.000    0.002
R    38  140.000 -180.000    0.067
R    39  140.000 -180.000    0.077
R    40  140.000 -180.000    0.077
R    41  140.000 -180.000    0.079
R    42  140.000 -180.000    0.081
R    43  140.000 -180.000    0.081
R    44  140.000 -180.000    0.081
R    45  140.000 -180.000    0.077
R    46  140.000 -180.000    0.064
R    47  140.000 -180.000    0.060
R    48  140.000 -180.000    0.046
R    49  140.000 -180.000    0.042
R    50  140.000 -180.000    0.002
R    51  140.000 -180.000    0.004
R    52  140.000 -180.000    0.004
R    53  140.000 -180.000    0.006
R    54  140.000 -180.000    0.006
R    14  140.000 -140.000    0.006
R    15  140.000 -140.000    0.006
R    16  140.000 -140.000    0.006
R    17  140.000 -140.000    0.006
R    18  140.000 -140.000    0.006
R    19  140.000 -140.000    0.006
R    20  140.000 -140.000    0.006
R    21  140.000 -140.000    0.006
R    22  140.000 -140.000    0.006
R    24  140.000 -140.000    0.011
R    25  140.000 -140.000    0.011
R    26  140.000 -140.000    0.011
R    27  140.000 -140.000    0.011
R    28  140.000 -140.000    0.011
R    29  140.000 -140.000    0.011
R    30  140.000 -140.000    0.011
R    31  140.000 -140.000    0.011
R    32  140.000 -140.000    0.011
R    33  140.000 -140.000    0.011
R    34  140.000 -140.000    0.011
R    35  140.000 -140.000    0.011
R    36  140.000 -140.000    0.011
R    37  140.000 -140.000    0.011
R    38  140.000 -140.000    0.072
R    39  140.000 -140.000    0.077
R    40  140.000 -140.000    0.077
R    41  140.000 -140.000    0.077
R    42  140.000 -140.000    0.077
R    43  140.000 -140.000    0.077
R    44  140.000 -140.000    0.077
R    45  140.000 -140.000    0.072
R    46  140.000 -140.000    0.061
R    47  140.000 -140.000    0.055
R    48  140.000 -140.000    0.039
R    49  140.000 -140.000    0.033
R    24  140.000 -100.000    0.071
R    25  140.000 -100.000    0.071
R    26  140.000 -100.000    0.071
R    27  140.000 -100.000    0.071
R    28  140.000 -100.000    0.071
R    29  140.000 -100.000    0.071
R    30  140.000 -100.000    0.071
R    31  140.000 -100.000    0.071
R    32  140.000 -100.000    0.071
R    33  140.000 -100.000    0.071
R    34  140.000 -100.000    0.071
R    35  140.000 -100.000    0.071
R    36  140.000 -100.000    0.071
R    37  140.000 -100.000    0.071
R    43  140.000  -20.000    0.143
R    44  140.000  -20.000    0.143
R    45  140.000  -20.000    0.143
R    46  140.000  -20.000    0.143
R    47  140.000  -20.000    0.143
R    48  140.000  -20.000    0.143
R    49  140.000  -20.000    0.143
R    43  140.000   20.000    0.143
R    44  140.000   20.000    0.143
R    45  140.000   20.000    0.143
R    46  140.000   20.000    0.143
R    47  140.000   20.000    0.143
R    48  140.000   20.000    0.143
R    49  140.000   20.000    0.143
R    43  140.000   60.000    0.143
R    44  140.000   60.000    0.143
R    45  140.000   60.000    0.143
R    46  140.000   60.000    0.143
R    47  140.000   60.000    0.143
R    48  140.000   60.000    0.143
R    49  140.000   60.000    0.143
R     0  140.000  100.000    0.019
R     1  140.000  100.000    0.019
R     2  140.000  100.000    0.019
R     3  140.000  100.000    0.019
R     4  140.000  100.000    0.019
R     5  140.000  100.000    0.019
R     6  140.000  100.000    0.019
R     7  140.000  100.000    0.019
R     8  140.000  100.000    0.019
R     9  140.000  100.000    0.019
R    10  140.000  100.000    0.019
R    11  140.000  100.000    0.019
R    12  140.000  100.000    0.006
R    13  140.000  100.000    0.006
R    38  140.000  100.000    0.037
R    39  140.000  100.000    0.056
R    40  140.000  100.000    0.056
R    41  140.000  100.000    0.062
R    42  140.000  100.000    0.068
R    43  140.000  100.000    0.068
R    44  140.000  100.000    0.068
R    45  140.000  100.000    0.068
R    46  140.000  100.000    0.056
R    47  140.000  100.000    0.056
R    48  140.000  100.000    0.050
R    49  140.000  100.000    0.050
R    50  140.000  100.000    0.006
R    51  140.000  100.000    0.012
R    52  140.000  100.000    0.012
R    53  140.000  100.000    0.019
R    54  140.000  100.000    0.019
R     0  140.000  140.000    0.013
R     1  140.000  140.000    0.013
R     2  140.000  140.000    0.013
R     3  140.000  140.000    0.013
R     4  140.000  140.000    0.013
R     5  140.000  140.000    0.013
R     6  140.000  140.000    0.013
R     7  140.000  140.000    0.013
R     8  140.000  140.000    0.013
R     9  140.000  140.000    0.013
R    10  140.000  140.000    0.013
R    11  140.000  140.000    0.013
R    12  140.000  140.000    0.004
R    13  140.000  140.000    0.004
R    14  140.000  140.000    0.002
R    15  140.000  140.000    0.002
R    16  140.000  140.000    0.002
R    17  140.000  140.000    0.002
R    18  140.000  140.000    0.002
R    19  140.000  140.000    0.002
R    20  140.000  140.000    0.002
R    21  140.000  140.000    0.002
R    22  140.000  140.000    0.002
R    38  140.000  140.000    0.053
R    39  140.000  140.000    0.067
R    40  140.000  140.000    0.067
R    41  140.000  140.000    0.072
R    42  140.000  140.000    0.076
R    43  140.000  140.000    0.076
R    44  140.000  140.000    0.076
R    45  140.000  140.000    0.074
R    46  140.000  140.000    0.061
R    47  140.000  140.000    0.059
R    48  140.000  140.000    0.048
R    49  140.000  140.000    0.046
R    50  140.000  140.000    0.004
R    51  140.000  140.000    0.008
R    52  140.000  140.000    0.008
R    53  140.000  140.000    0.013
R    54  140.000  140.000    0.013
N     0 -180.000 -180.000    0.108
N     1 -180.000 -180.000    0.071
N     2 -180.000 -180.000    0.004
N     3 -180.000 -180.000    0.076
N     4 -180.000 -180.000    0.103
N     5 -180.000 -180.000    0.369
N     6 -180.000 -180.000    0.269
N     0 -180.000 -140.000    0.041
N     1 -180.000 -140.000    0.075
N     2 -180.000 -140.000    0.006
N     3 -180.000 -140.000    0.041
N     4 -180.000 -140.000    0.052
N     5 -180.000 -140.000    0.458
N     6 -180.000 -140.000    0.328
N     0 -180.000 -100.000    0.125
N     3 -180.000 -100.000    0.188
N     4 -180.000 -100.000    0.188
N     5 -180.000 -100.000    0.312
N     6 -180.000 -100.000    0.188
N     0 -180.000  -60.000    0.162
N     1 -180.000  -60.000    0.054
N     3 -180.000  -60.000    0.216
N     4 -180.000  -60.000    0.297
N     5 -180.000  -60.000    0.162
N     6 -180.000  -60.000    0.108
N     0 -180.000  -20.000    0.078
N     1 -180.000  -20.000    0.059
N     3 -180.000  -20.000    0.161
N     4 -180.000  -20.000    0.200
N     5 -180.000  -20.000    0.283
N     6 -180.000  -20.000    0.220
N     0 -180.000   20.000    0.144
N     1 -180.000   20.000    0.066
N     2 -180.000   20.000    0.002
N     3 -180.000   20.000    0.157
N     4 -180.000   20.000    0.186
N     5 -180.000   20.000    0.250
N     6 -180.000   20.000    0.195
N     0 -180.000   60.000    0.390
N     1 -180.000   60.000    0.066
N     2 -180.000   60.000    0.005
N     3 -180.000   60.000    0.147
N     4 -180.000   60.000    0.174
N     5 -180.000   60.000    0.123
N     6 -180.000   60.000    0.095
N     0 -180.000  100.000    0.528
N     1 -180.000  100.000    0.049
N     2 -180.000  100.000    0.005
N     3 -180.000  100.000    0.142
N     4 -180.000  100.000    0.178
N     5 -180.000  100.000    0.053
N     6 -180.000  100.000    0.046
N     0 -180.000  140.000    0.284
N     1 -180.000  140.000    0.057
N     2 -180.000  140.000    0.003
N     3 -180.000  140.000    0.118
N     4 -180.000  140.000    0.157
N     5 -180.000  140.000    0.217
N     6 -180.000  140.000    0.164
N     0 -140.000 -180.000    0.101
N     1 -140.000 -180.000    0.041
N     2 -140.000 -180.000    0.002
N     3 -140.000 -180.000    0.148
N     4 -140.000 -180.000    0.191
N     5 -140.000 -180.000    0.288
N     6 -140.000 -180.000    0.229
N     0 -140.000 -140.000    0.028
N     1 -140.000 -140.000    0.043
N     2 -140.000 -140.000    0.003
N     3 -140.000 -140.000    0.070
N     4 -140.000 -140.000    0.098
N     5 -140.000 -140.000    0.426
N     6 -140.000 -140.000    0.333
N     0 -140.000 -100.000    0.176
N     1 -140.000 -100.000    0.014
N     3 -140.000 -100.000    0.243
N     4 -140.000 -100.000    0.284
N     5 -140.000 -100.000    0.176
N     6 -140.000 -100.000    0.108
N     0 -140.000  -60.000    0.087
N     1 -140.000  -60.000    0.018
N     2 -140.000  -60.000    0.002
N     3 -140.000  -60.000    0.358
N     4 -140.000  -60.000    0.416
N     5 -140.000  -60.000    0.067
N     6 -140.000  -60.000    0.051
N     0 -140.000  -20.000    0.051
N     1 -140.000  -20.000    0.024
N     2 -140.000  -20.000    0.003
N     3 -140.000  -20.000    0.295
N     4 -140.000  -20.000    0.328
N     5 -140.000  -20.000    0.163
N     6 -140.000  -20.000    0.136
N     0 -140.000   20.000    0.084
N     1 -140.000   20.000    0.037
N     2 -140.000   20.000    0.004
N     3 -140.000   20.000    0.243
N     4 -140.000   20.000    0.268
N     5 -140.000   20.000    0.198
N     6 -140.000   20.000    0.166
N     0 -140.000   60.000    0.312
N     1 -140.000   60.000    0.049
N     2 -140.000   60.000    0.005
N     3 -140.000   60.000    0.189
N     4 -140.000   60.000    0.213
N     5 -140.000   60.000    0.128
N     6 -140.000   60.000    0.104
N     0 -140.000  100.000    0.474
N     1 -140.000  100.000    0.036
N     2 -140.000  100.000    0.004
N     3 -140.000  100.000    0.195
N     4 -140.000  100.000    0.230
N     5 -140.000  100.000    0.034
N     6 -140.000  100.000    0.027
N     0 -140.000  140.000    0.273
N     1 -140.000  140.000    0.034
N     2 -140.000  140.000    0.002
N     3 -140.000  140.000    0.204
N     4 -140.000  140.000    0.248
N     5 -140.000  140.000    0.132
N     6 -140.000  140.000    0.107
N     0 -100.000 -180.000    0.114
N     1 -100.000 -180.000    0.035
N     2 -100.000 -180.000    0.004
N     3 -100.000 -180.000    0.211
N     4 -100.000 -180.000    0.253
N     5 -100.000 -180.000    0.207
N     6 -100.000 -180.000    0.177
N     0 -100.000 -140.000    0.032
N     1 -100.000 -140.000    0.038
N     2 -100.000 -140.000    0.003
N     3 -100.000 -140.000    0.097
N     4 -100.000 -140.000    0.140
N     5 -100.000 -140.000    0.374
N     6 -100.000 -140.000    0.316
N     0 -100.000 -100.000    0.184
N     1 -100.000 -100.000    0.033
N     2 -100.000 -100.000    0.007
N     3 -100.000 -100.000    0.379
N     4 -100.000 -100.000    0.363
N     5 -100.000 -100.000    0.022
N     6 -100.000 -100.000    0.012
N     0 -100.000  -60.000    0.118
N     1 -100.000  -60.000    0.024
N     2 -100.000  -60.000    0.005
N     3 -100.000  -60.000    0.403
N     4 -100.000  -60.000    0.396
N     5 -100.000  -60.000    0.030
N     6 -100.000  -60.000    0.023
N     0 -100.000  -20.000    0.070
N     1 -100.000  -20.000    0.020
N     2 -100.000  -20.000    0.004
N     3 -100.000  -20.000    0.372
N     4 -100.000  -20.000    0.375
N     5 -100.000  -20.000    0.087
N     6 -100.000  -20.000    0.073
N     0 -100.000   20.000    0.063
N     1 -100.000   20.000    0.025
N     2 -100.000   20.000    0.005
N     3 -100.000   20.000    0.307
N     4 -100.000   20.000    0.318
N     5 -100.000   20.000    0.153
N     6 -100.000   20.000    0.130
N     0 -100.000   60.000    0.283
N     1 -100.000   60.000    0.039
N     2 -100.000   60.000    0.005
N     3 -100.000   60.000    0.209
N     4 -100.000   60.000    0.229
N     5 -100.000   60.000    0.129
N     6 -100.000   60.000    0.106
N     0 -100.000  100.000    0.442
N     1 -100.000  100.000    0.032
N     2 -100.000  100.000    0.003
N     3 -100.000  100.000    0.226
N     4 -100.000  100.000    0.252
N     5 -100.000  100.000    0.026
N     6 -100.000  100.000    0.019
N     0 -100.000  140.000    0.265
N     1 -100.000  140.000    0.030
N     2 -100.000  140.000    0.003
N     3 -100.000  140.000    0.256
N     4 -100.000  140.000    0.290
N     5 -100.000  140.000    0.084
N     6 -100.000  140.000    0.072
N     0  -60.000 -180.000    0.155
N     1  -60.000 -180.000    0.039
N     2  -60.000 -180.000    0.006
N     3  -60.000 -180.000    0.255
N     4  -60.000 -180.000    0.281
N     5  -60.000 -180.000    0.141
N     6  -60.000 -180.000    0.124
N     0  -60.000 -140.000    0.037
N     1  -60.000 -140.000    0.040
N     2  -60.000 -140.000    0.003
N     3  -60.000 -140.000    0.136
N     4  -60.000 -140.000    0.186
N     5  -60.000 -140.000    0.319
N     6  -60.000 -140.000    0.279
N     0  -60.000 -100.000    0.182
N     1  -60.000 -100.000    0.034
N     2  -60.000 -100.000    0.008
N     3  -60.000 -100.000    0.393
N     4  -60.000 -100.000    0.368
N     5  -60.000 -100.000    0.010
N     6  -60.000 -100.000    0.005
N     0  -60.000  -60.000    0.128
N     1  -60.000  -60.000    0.027
N     2  -60.000  -60.000    0.006
N     3  -60.000  -60.000    0.409
N     4  -60.000  -60.000    0.388
N     5  -60.000  -60.000    0.024
N     6  -60.000  -60.000    0.018
N     0  -60.000  -20.000    0.085
N     1  -60.000  -20.000    0.021
N     2  -60.000  -20.000    0.005
N     3  -60.000  -20.000    0.404
N     4  -60.000  -20.000    0.388
N     5  -60.000  -20.000    0.053
N     6  -60.000  -20.000    0.044
N     0  -60.000   20.000    0.061
N     1  -60.000   20.000    0.021
N     2  -60.000   20.000    0.004
N     3  -60.000   20.000    0.362
N     4  -60.000   20.000    0.356
N     5  -60.000   20.000    0.106
N     6  -60.000   20.000    0.091
N     0  -60.000   60.000    0.291
N     1  -60.000   60.000    0.042
N     2  -60.000   60.000    0.004
N     3  -60.000   60.000    0.210
N     4  -60.000   60.000    0.225
N     5  -60.000   60.000    0.124
N     6  -60.000   60.000    0.105
N     0  -60.000  100.000    0.419
N     1  -60.000  100.000    0.041
N     2  -60.000  100.000    0.004
N     3  -60.000  100.000    0.241
N     4  -60.000  100.000    0.253
N     5  -60.000  100.000    0.024
N     6  -60.000  100.000    0.019
N     0  -60.000  140.000    0.274
N     1  -60.000  140.000    0.037
N     2  -60.000  140.000    0.006
N     3  -60.000  140.000    0.278
N     4  -60.000  140.000    0.292
N     5  -60.000  140.000    0.060
N     6  -60.000  140.000    0.053
N     0  -20.000 -180.000    0.218
N     1  -20.000 -180.000    0.042
N     2  -20.000 -180.000    0.007
N     3  -20.000 -180.000    0.275
N     4  -20.000 -180.000    0.275
N     5  -20.000 -180.000    0.099
N     6  -20.000 -180.000    0.082
N     0  -20.000 -140.000    0.020
N     1  -20.000 -140.000    0.020
N     3  -20.000 -140.000    0.216
N     4  -20.000 -140.000    0.255
N     5  -20.000 -140.000    0.275
N     6  -20.000 -140.000    0.216
N     0  -20.000 -100.000    0.181
N     1  -20.000 -100.000    0.035
N     2  -20.000 -100.000    0.008
N     3  -20.000 -100.000    0.397
N     4  -20.000 -100.000    0.369
N     5  -20.000 -100.000    0.008
N     6  -20.000 -100.000    0.003
N     0  -20.000  -60.000    0.133
N     1  -20.000  -60.000    0.028
N     2  -20.000  -60.000    0.006
N     3  -20.000  -60.000    0.411
N     4  -20.000  -60.000    0.384
N     5  -20.000  -60.000    0.022
N     6  -20.000  -60.000    0.016
N     0  -20.000  -20.000    0.096
N     1  -20.000  -20.000    0.023
N     2  -20.000  -20.000    0.005
N     3  -20.000  -20.000    0.420
N     4  -20.000  -20.000    0.392
N     5  -20.000  -20.000    0.036
N     6  -20.000  -20.000    0.029
N     0  -20.000   20.000    0.070
N     1  -20.000   20.000    0.021
N     2  -20.000   20.000    0.004
N     3  -20.000   20.000    0.413
N     4  -20.000   20.000    0.386
N     5  -20.000   20.000    0.055
N     6  -20.000   20.000    0.050
N     0  -20.000   60.000    0.448
N     1  -20.000   60.000    0.104
N     3  -20.000   60.000    0.152
N     4  -20.000   60.000    0.144
N     5  -20.000   60.000    0.072
N     6  -20.000   60.000    0.080
N     0  -20.000  100.000    0.400
N     1  -20.000  100.000    0.071
N     2  -20.000  100.000    0.007
N     3  -20.000  100.000    0.240
N     4  -20.000  100.000    0.231
N     5  -20.000  100.000    0.027
N     6  -20.000  100.000    0.024
N     0  -20.000  140.000    0.301
N     1  -20.000  140.000    0.053
N     2  -20.000  140.000    0.008
N     3  -20.000  140.000    0.274
N     4  -20.000  140.000    0.265
N     5  -20.000  140.000    0.053
N     6  -20.000  140.000    0.046
N     0   20.000 -180.000    0.056
N     3   20.000 -180.000    0.278
N     4   20.000 -180.000    0.667
N     0   20.000 -140.000    0.026
N     3   20.000 -140.000    0.342
N     4   20.000 -140.000    0.632
N     0   20.000 -100.000    0.062
N     3   20.000 -100.000    0.375
N     4   20.000 -100.000    0.562
N     0   20.000  -60.000    0.043
N     1   20.000  -60.000    0.043
N     3   20.000  -60.000    0.391
N     4   20.000  -60.000    0.522
N     0   20.000  -20.000    0.116
N     1   20.000  -20.000    0.142
N     2   20.000  -20.000    0.013
N     3   20.000  -20.000    0.300
N     4   20.000  -20.000    0.429
N     0   20.000   20.000    0.173
N     1   20.000   20.000    0.141
N     2   20.000   20.000    0.012
N     3   20.000   20.000    0.282
N     4   20.000   20.000    0.393
N     0   20.000   60.000    0.226
N     1   20.000   60.000    0.136
N     2   20.000   60.000    0.009
N     3   20.000   60.000    0.269
N     4   20.000   60.000    0.360
N     0   20.000  100.000    0.280
N     1   20.000  100.000    0.133
N     2   20.000  100.000    0.007
N     3   20.000  100.000    0.255
N     4   20.000  100.000    0.325
N     0   20.000  140.000    0.429
N     1   20.000  140.000    0.143
N     3   20.000  140.000    0.143
N     4   20.000  140.000    0.286
N     3   60.000 -180.000    0.294
N     4   60.000 -180.000    0.706
N     0   60.000 -140.000    0.026
N     3   60.000 -140.000    0.342
N     4   60.000 -140.000    0.632
N     0   60.000 -100.000    0.067
N     3   60.000 -100.000    0.367
N     4   60.000 -100.000    0.567
N     0   60.000  -60.000    0.047
N     1   60.000  -60.000    0.047
N     3   60.000  -60.000    0.372
N     4   60.000  -60.000    0.535
N     0   60.000  -20.000    0.115
N     1   60.000  -20.000    0.142
N     2   60.000  -20.000    0.013
N     3   60.000  -20.000    0.300
N     4   60.000  -20.000    0.431
N     0   60.000   20.000    0.172
N     1   60.000   20.000    0.142
N     2   60.000   20.000    0.012
N     3   60.000   20.000    0.282
N     4   60.000   20.000    0.393
N     0   60.000   60.000    0.225
N     1   60.000   60.000    0.138
N     2   60.000   60.000    0.010
N     3   60.000   60.000    0.268
N     4   60.000   60.000    0.360
N     0   60.000  100.000    0.277
N     1   60.000  100.000    0.132
N     2   60.000  100.000    0.007
N     3   60.000  100.000    0.255
N     4   60.000  100.000    0.328
N     4   60.000  140.000    1.000
N     3  100.000 -180.000    0.294
N     4  100.000 -180.000    0.706
N     0  100.000 -140.000    0.026
N     3  100.000 -140.000    0.342
N     4  100.000 -140.000    0.632
N     0  100.000 -100.000    0.067
N     3  100.000 -100.000    0.367
N     4  100.000 -100.000    0.567
N     0  100.000  -60.000    0.032
N     1  100.000  -60.000    0.032
N     3  100.000  -60.000    0.387
N     4  100.000  -60.000    0.548
N     0  100.000  -20.000    0.108
N     1  100.000  -20.000    0.138
N     2  100.000  -20.000    0.012
N     3  100.000  -20.000    0.305
N     4  100.000  -20.000    0.437
N     0  100.000   20.000    0.169
